agency_asymmetry,passive_voice_rate,violence_asymmetry,uncertainty_score,negation_rate,competence_asymmetry,morality_asymmetry,dehumanization_index,ingroup_outgroup_ratio,label,source,theater,chunk_sentiment,toxicity_score,mft_care_p,mft_fairness_p,mft_loyalty_p,mft_authority_p,mft_sanctity_p,mft_care_sent,mft_fairness_sent,mft_loyalty_sent,mft_authority_sent,mft_sanctity_sent,prediction,confidence
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1,alquds,IL_PA,-0.5536629557609558,0.001,0.08997201346362,0.0948301568911808,0.1023943414494951,0.1086790944949826,0.0718071215858228,-0.0437068496425055,-0.0716257796045018,-0.0393345257513779,-0.1265250673894061,-0.0497177865350577,0,0.6961645961273822
0.0,0.0,0.0,0.0252265900483217,0.0,0.0,0.0,0.0,0.0,1,alquds,IL_PA,-0.7261689901351929,0.001,0.1022157102245303,0.0931715093907551,0.0951855728381462,0.0969974859250389,0.0770153629213315,-0.0744257793922392,-0.019259192609277,-0.0268014381023455,-0.0534810762743397,-0.1463715214018875,1,0.5194168971996372
0.0,0.0,0.0,0.0029239766081871,0.0,0.0,0.0,0.0,8.0,1,alquds,IL_PA,-0.6447488069534302,0.001,0.0984171166515025,0.0835233444293674,0.080818908346443,0.0899975928304065,0.070526152741298,-0.0721219640245507,-0.1010600509643702,-0.1204731465842993,-0.1073667345061414,-0.1804256994124067,1,0.7081272649364199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,alquds,IL_PA,-0.7901266813278198,0.001,0.1123291881027378,0.1078375447852802,0.0996923539957947,0.1078085608764675,0.0858364875341587,-0.0095350343753289,0.0202594281761536,0.0467808170314794,0.0406691584818677,0.0203527707102705,1,0.6966621787387852
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,alquds,IL_PA,-0.6077030897140503,0.001,0.1060991280080023,0.099861665998851,0.0930154357500051,0.1104582109828439,0.0869037675739896,-0.1036564759067755,-0.0297046775706045,0.0039759537384392,-0.0442131532670798,-0.0710987547185778,0,0.5110013072227662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.5487565994262695,0.001,0.125154251037093,0.133996344672881,0.0944641569696571,0.1145894081297241,0.0863910166326436,-0.0924000638811223,0.0344218547444878,0.06707480322145,-0.0250562457892849,-0.0055419590803063,1,0.8025988222508943
0.0,0.0,0.0,0.0001834189288334,1.0,0.0,0.0,0.0,20.0,1,alquds,IL_PA,-0.6547422409057617,0.017,0.1213946146745904,0.1053593800281472,0.0885796385244699,0.0945561278411435,0.0950097489605166,-0.1646641306280431,-0.1508766422405863,-0.0951108778535499,-0.1260991678728814,-0.1546488894808541,1,0.6228919316047697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,alquds,IL_PA,-0.8293277025222778,0.001,0.0765679824561403,0.0787065703474371,0.1226363928347226,0.1181364366226292,0.0417419678714859,-0.1506239583333333,-0.0467348837209302,-0.0341985897435897,-0.0937790476190476,-0.1292423076923076,1,0.6925360518950191
0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,1.0,1,alquds,IL_PA,-0.5915132761001587,0.001,0.1253886713765403,0.1029196984789775,0.0859900136548668,0.0970621330637264,0.1081539858485593,-0.1966100175555889,-0.2420995717541443,-0.2743026666757771,-0.2022387399567055,-0.1997956455026454,1,0.6696076927921486
0.0,0.0,0.0,0.0119617224880382,0.0,0.0,0.0,0.0,2.0,1,alquds,IL_PA,-0.8242424726486206,0.001,0.0986286947500669,0.0900167439304269,0.0830250577943662,0.0875575258158909,0.0745491480936027,-0.0701411411467601,0.020748754527591,0.0385180235585671,0.0272521021950611,0.0149480011425272,1,0.6982638564407999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,alquds,IL_PA,-0.7866187691688538,0.001,0.0889721207812423,0.091551793539087,0.1082410817690843,0.1048608657802652,0.0852739571900604,-0.10990554990069,-0.0549536819395316,-0.0352812349540351,-0.1068358771417257,-0.0904908034603981,1,0.629527376664204
0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1,alquds,IL_PA,-0.8966880440711975,0.001,0.0809418738916286,0.087327915834047,0.0841165813556815,0.0873057140750528,0.0746354653407291,-0.0817154292646432,-0.070075537288779,0.0220875877579183,-0.0179310939359475,0.0327278191206748,1,0.6061130732579083
0.0,0.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.0,5.0,1,alquds,IL_PA,-0.5782685279846191,0.001,0.096714079254233,0.0937115482537173,0.0864880533154622,0.0907540770512675,0.0845222688575017,-0.1818569660543449,-0.073635730088167,-0.0669389293405069,-0.1199814465867639,-0.0658317460958296,1,0.6015338892465709
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.7730726003646851,0.001,0.0997267410719653,0.0824906397142613,0.0728855641864171,0.0953979648760088,0.079206268281053,-0.1399490573694054,-0.10604213119299,-0.1073541716968495,-0.1254378103239717,-0.1435711853732571,1,0.6512895492988696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,alquds,IL_PA,-0.7537155151367188,0.001,0.0904896671264483,0.0966670511258643,0.0874945805106342,0.1035531812886538,0.0828115616982735,-0.1099661847009002,-0.0737359566486361,-0.0987056593957807,-0.054489951387361,-0.1120240937617092,1,0.6646057313729888
0.0,0.0,0.0,0.0078431372549019,0.0,0.0,0.0,0.0,6.0,1,alquds,IL_PA,-0.7800109386444092,0.001,0.1167916966480674,0.1130242389847767,0.0976467102612376,0.1017666258962454,0.0916086484550266,-0.1013369131751571,-0.0392680973074646,-0.0229686005682966,-0.0362584131020657,-0.0929215282834019,1,0.6950880099492645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,alquds,IL_PA,-0.5783196687698364,0.001,0.1181420967444123,0.1032760531995073,0.0917302050292883,0.0850185988734707,0.0882673250117916,-0.1016220392360581,-0.0459513135835517,0.0055643238598379,-0.023708813172874,-0.0761225106877532,1,0.6463657685489848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.868402361869812,0.004,0.1539066032949713,0.1219944006912791,0.0936987433469938,0.0992836478786799,0.0931325143863164,-0.151216253166374,-0.0434378516724757,-0.0805092286017929,-0.0724222687522031,-0.1217040161883484,1,0.7341695195168653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,alquds,IL_PA,-0.7274821400642395,0.001,0.0944486310630425,0.0967106566799215,0.1093662957327169,0.1319087778828142,0.0832040453438656,-0.0075312647267834,-0.0364581789628811,-0.0314453595521872,-0.0736747887688506,0.0732016281885962,1,0.7115404387719994
0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0,4.0,1,alquds,IL_PA,-0.6678778529167175,0.001,0.0994685094604184,0.0939318002004881,0.0893191486068535,0.0902406260694173,0.0891899789158731,-0.1242004694032818,-0.1003500000983895,-0.1044671336105336,-0.0467510066833835,-0.1237400614652638,1,0.6857180436903084
0.0,0.0,0.0,0.0073529411764705,0.0,0.0,0.0,0.0,6.0,1,alquds,IL_PA,-0.5933050513267517,0.001,0.1156705677652828,0.1079798384409735,0.0893026284113451,0.102922240743932,0.092170439364715,-0.1589435084126272,-0.0706909406754693,-0.097917914911038,-0.1133737045706617,-0.1000087166530405,1,0.6006631891778405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,alquds,IL_PA,-0.7949552536010742,0.001,0.1282843797288109,0.1216833296143798,0.1174183353380137,0.1158518957334842,0.1056264132328594,0.0517737253949838,0.0946271025529094,-0.0027370093783517,0.0388770739447606,0.0539739166069511,1,0.7483786370845189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.7844301462173462,0.001,0.1609771936926754,0.0971191230081607,0.0861169940791249,0.0999756462381341,0.1046494303487589,-0.1642063498474366,-0.1236310461762608,-0.1223474464743444,-0.1277004781804194,-0.1669559733546781,1,0.6963692526056678
0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,1.0,1,alquds,IL_PA,-0.8154155611991882,0.001,0.0970867683852557,0.0934616865867604,0.0921200752001635,0.090845696340783,0.0876318852671486,-0.1603877534636505,-0.0579659057356072,-0.078763765847868,-0.0728888339735637,-0.0675538265560586,1,0.5620162018059793
0.0,0.0,0.0,0.0130269320843091,0.0,0.0,0.0,0.0,1.0,1,alquds,IL_PA,-0.8221092820167542,0.001,0.1063286060197667,0.1323297730713201,0.1005338169438247,0.1043144571731958,0.0935857899301968,-0.1763790332164065,-0.0709319106970299,-0.1038686112963727,-0.1662332794462217,-0.1389584141534529,1,0.7968887334890564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.6560762524604797,0.001,0.10586773282179,0.0935565219799388,0.1073408108103474,0.0753175440237972,0.0914283623873121,0.0319302824947097,0.0119345040761707,0.0924436137365357,0.014684317282023,-0.0533537816785611,1,0.7116814664277358
0.0,0.0,0.0,0.0183883622098725,0.0,0.0,0.0,0.0,1.0,1,alquds,IL_PA,-0.796343982219696,0.001,0.1075144110037739,0.0903691685010345,0.0893501515443643,0.0839474287181803,0.0816731199817924,-0.0923486890123335,0.0527520948121357,0.1062752756130513,0.0264617376510044,-0.0159363939875483,1,0.6837593500405968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,alquds,IL_PA,-0.6259194612503052,0.001,0.146959556469825,0.1168441717039152,0.1120385425373802,0.1022387386058345,0.1081481511476897,-0.1300778941198871,-0.0115990266978996,-0.0438310234520768,-0.0667265724894574,-0.0826596641710646,1,0.8181454145608832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.5877211689949036,0.001,0.1452847846012339,0.1104261193749232,0.0930981764155347,0.0943827712437296,0.1022192095021501,-0.1377902835500487,-0.0992621694983674,-0.0467603026902484,-0.1157916093517531,-0.1251817015948526,1,0.7144420548945395
0.0,0.0,0.0,0.0125647273834907,0.0,0.0,0.0,0.0,2.0,1,alquds,IL_PA,-0.6077009439468384,0.001,0.1271605602677794,0.1234367710815107,0.0950152197432895,0.101513494248805,0.086361036819556,-0.1399906411719481,-0.042227286210005,-0.0439562880588332,-0.0570890499996185,-0.1278450308224884,1,0.6883146509901311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,alquds,IL_PA,-0.6771693229675293,0.001,0.1030330536764265,0.1300682228770998,0.0908687676960617,0.0868894556620994,0.0855336212252372,-0.017659841572406,0.0448393594516594,0.0377984623279019,-0.1222766004219797,-0.0722018617376775,1,0.8368192949248603
-0.5,0.0,0.0,0.0071969696969696,0.0,0.0,0.0,0.0,6.0,1,alquds,IL_PA,-0.8195257186889648,0.001,0.113293445045386,0.1151096184890861,0.0913403961677448,0.1065110947358808,0.0980157794618392,-0.1112561940604465,-0.0694686178724124,-0.0663523277829589,-0.1104098604352062,-0.0762490186984957,1,0.9189358386154494
0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.4778119623661041,0.001,0.1001587385959915,0.1037171839038585,0.0901548804902365,0.0936686321881935,0.0879346893974554,-0.0982674044298037,-0.0402885417032249,-0.0294443580618602,-0.0365317216785982,-0.0698814087936382,1,0.6735405611850497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,alquds,IL_PA,-0.8239659070968628,0.001,0.1302351750857527,0.1113229086075529,0.092515272656121,0.084441565641279,0.0893724635703111,-0.1705714777577477,-0.0600841556541971,-0.0683039904002349,-0.1239184142730654,-0.1685114350890437,1,0.7998019401941403
0.0,0.0,0.0,0.0397727272727272,0.0,0.0,0.0,0.0,5.0,1,alquds,IL_PA,-0.545701801776886,0.001,0.1129884330920988,0.1059814437092829,0.0943142708203243,0.0816191707511109,0.0813921893416259,-0.0763894159813911,-0.0361866926737013,-0.0583906455773307,-0.0694295281716695,-0.1198591351317696,1,0.6222266658295378
0.0,0.0,0.0,0.0046296296296296,0.0,0.0,0.0,0.0,5.0,1,alquds,IL_PA,-0.8475980758666992,0.001,0.1257524015463428,0.1105605147770452,0.0999716303584334,0.0948180830013312,0.1019500726855647,-0.1605919823829537,-0.1001380497993481,-0.1354407254340797,-0.1368284942933881,-0.1763022254711004,1,0.6600143880621908
0.0,0.0,0.0,0.0253968253968253,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.5775670409202576,0.001,0.1055163100522616,0.1015776405514492,0.106327183044453,0.0937846421803662,0.0856043695677165,-0.0788262913584237,-0.0565636571912715,0.0070151932927719,-0.0182290332328236,0.0310592699108459,1,0.552606263154622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.915088415145874,0.001,0.1097465079280993,0.1055217430365579,0.1014751313853723,0.1066906314728573,0.0891920324656053,-0.1833043289294716,-0.1902591786069826,-0.143602275932741,-0.1797902907751995,-0.2043051558571977,1,0.7130770949600443
0.0,0.0,0.0,0.0066263659614043,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.7568510174751282,0.001,0.1442622931525184,0.1183891145673014,0.1096480148115679,0.1157493702451765,0.1166257929723788,-0.1522034466248242,-0.126899974644986,-0.0941465098389801,-0.116522108641812,-0.127058574982879,1,0.6654540964690027
1.0,0.0,0.0,0.0210597826086956,0.0,0.0,0.0,0.0,4.0,1,alquds,IL_PA,-0.8029711246490479,0.001,0.1191051040287279,0.1204068677466728,0.1249751897079486,0.1150753014370183,0.1076707021153368,-0.0223902214766153,0.0468262910500021,0.0302345266573716,-0.002896125916154,0.0588794293259572,1,0.6666039582674788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1,alquds,IL_PA,-0.7664577960968018,0.001,0.1131398701668595,0.1144542438233227,0.1219225316354745,0.1261824394638015,0.1069023504529604,-0.0683251184829518,-0.0596431771034472,-0.0348089616456947,-0.0763412384195848,-0.0781568793060622,1,0.8049434442974517
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.5304610729217529,0.001,0.118290272884558,0.112411168546807,0.1034719575126613,0.0973138843366955,0.0911475148363436,-0.0855169823633141,-0.0469703710997051,-0.0142654996741638,-0.084061294988263,-0.0711132246810619,1,0.5608815785701567
0.0,0.0,0.0,0.010204081632653,0.0,0.0,0.0,0.0,2.0,1,alquds,IL_PA,-0.8117765188217163,0.003,0.1939387870438156,0.1116176811650056,0.1232974205700503,0.1037639720580567,0.1073720569593274,-0.3208479813444032,-0.2541806563003508,-0.2264093035660228,-0.2877138363882913,-0.2626176858322785,1,0.6611190919811155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,alquds,IL_PA,-0.7455176115036011,0.001,0.1232028134962374,0.1186528111214487,0.115174477056879,0.1235037463376213,0.0867074859722962,-0.0464304747054746,-0.0488317323063143,0.0878878076707165,-0.0153688248892564,-0.0062091476423234,1,0.8002975882957775
0.0,0.0,0.0,0.0053191489361702,0.0,0.0,0.0,0.0,4.0,1,alquds,IL_PA,-0.6942839026451111,0.001,0.1035427758969643,0.1109508431192144,0.1031356494226689,0.121873232589167,0.0736424906211917,-0.1094985607009172,-0.0031969345530591,0.0034729173464861,-0.0079918569315129,-0.0392873892411332,1,0.7168494645382527
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,alquds,IL_PA,-0.6769936084747314,0.001,0.1379290110544954,0.112916189931655,0.0973067099225315,0.1159680701434354,0.1057812749079511,-0.1717171363666728,-0.0750861406854408,-0.0296746591981554,-0.1007489971203663,-0.0391853821377035,1,0.6374316418720644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,alquds,IL_PA,-0.8463541865348816,0.001,0.1057388944480364,0.0932325742960871,0.0929389891816938,0.1100252942318672,0.0746627075125717,-0.074680960087065,-0.0400212302579009,-0.0143668739984943,-0.023508782223566,-0.0519860490083627,1,0.6659978353760267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,alquds,IL_PA,-0.7552013397216797,0.001,0.0806882131106149,0.1051584231722158,0.1008179000240425,0.1041261984337425,0.0827400786683655,0.0146855395836568,0.0269251587560841,-0.004992179342415,0.0056523697260856,0.0991317312673568,1,0.6555838876939494
0.0,0.0,0.0,0.0051020408163265,0.0,0.0,0.0,0.0,7.0,1,alquds,IL_PA,-0.6413876414299011,0.001,0.0936759827752442,0.1063511880826893,0.0893764739684183,0.094344518980618,0.0693528247444986,-0.1569396244155679,-0.1279347159961727,-0.1287808561677015,-0.1067441264826932,-0.137915089362321,1,0.7352057380036287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,alquds,IL_PA,-0.7108033299446106,0.001,0.0803974021732488,0.0927614219958861,0.1051856618723343,0.1114767880745705,0.0717899848441958,-0.1648257218627201,0.0290202247637022,-0.0562751784095548,0.004527644313315,-0.0460522033685268,1,0.6432055651899217
0.2,0.0,0.0,0.0090073529411764,0.0,1.3901777267456057,0.0528164207935333,0.0,5.0,1,alquds,IL_PA,-0.7387034893035889,0.001,0.0975399976186754,0.0900345103018682,0.097581728593512,0.0944582624648351,0.0755469999135609,-0.1199061646610233,0.0001472724096798,0.0242250351499686,0.0027350570873354,0.0236785365386493,0,0.5219049077417592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,alquds,IL_PA,-0.7986462712287903,0.001,0.1074771757231954,0.1089702982149268,0.1063590144487633,0.13558405838845,0.0714734752553622,-0.2135688774256957,-0.115517984154393,-0.1141960755292872,-0.1249321826294941,-0.1273487324248223,1,0.6629425128429357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.7051020264625549,0.001,0.1144000657032797,0.1252479547248078,0.1039837479904334,0.1236611389475611,0.0792769733146629,-0.1055208503290464,0.0072266363149751,-0.0606526489410854,-0.0276591130132884,-0.0713874573238209,1,0.8237764165471195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,alquds,IL_PA,-0.6755208373069763,0.001,0.1269286509983624,0.1144113471820185,0.1183237880766923,0.1151845999178955,0.0944453228241297,-0.1833102059679296,-0.1169598775928053,-0.0757752423066425,-0.1820979631999198,-0.1345268942867649,1,0.6788281069932239
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,alquds,IL_PA,-0.7644082307815552,0.001,0.100944196803753,0.1059555297463627,0.1029815960741361,0.123589531629432,0.0704713876757175,-0.0800311153903137,0.0645950480276363,-0.0192480756909912,-0.0256951511682694,-0.0171728797545954,1,0.6041713786199202
0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,4.0,1,alquds,IL_PA,-0.5318539142608643,0.001,0.0905561103577765,0.115387739907908,0.1102230625707086,0.1193219097566781,0.0921744612946395,-0.0172657789088931,0.0585218684481477,0.0624722836281994,-0.0790808720350352,-0.0382578799115625,1,0.7764123557029972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,alquds,IL_PA,-0.7022977471351624,0.001,0.1003217758164145,0.1043741052221322,0.0976268053446893,0.1071502218835517,0.0818709853864011,-0.0655112004185845,-0.0758895941935275,-0.02829420263367,-0.0443362125218661,-0.0591544586816122,1,0.6579578287693186
-0.5,1.0,0.0,0.0079054054054054,0.0,0.0,0.0,0.0,5.0,1,alquds,IL_PA,-0.8329271674156189,0.001,0.1008008070770474,0.0977827320987708,0.0947455564463067,0.097687667517328,0.0810494123830987,-0.0499969060635365,0.0017982473216582,-0.0188442507620814,-0.0391209693182691,-0.0476097847888784,1,0.8534688356395728
0.0,0.0,0.0,0.0063492063492063,0.0,0.0,0.0,0.0,7.0,1,alquds,IL_PA,-0.7996469736099243,0.001,0.1062435017736675,0.1103410717951002,0.1035699525605362,0.1012246787975197,0.0883535832117821,-0.0344966465527537,0.0451683832031558,0.0870341989925158,-0.0132269165116873,-0.019872194102486,1,0.684822849738018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,alquds,IL_PA,-0.8633390665054321,0.001,0.0801315762234887,0.1062141278132748,0.0855952683677555,0.1031340372380014,0.0784430601111973,-0.12439090717126,0.0476159016983385,0.0026939604842084,-0.0533383252702827,-0.0408382788928243,1,0.7405913356532017
0.0,0.0,0.0,0.0,0.5,0.4554052352905273,0.2705461084842682,0.0,0.5,1,alquds,IL_PA,-0.8843603730201721,0.001,0.0981066408476317,0.1319719729737558,0.1027650128377841,0.1177838678180463,0.1083165380066051,-0.0536280066192937,0.0166413631366072,0.040069568700191,0.02282443182315,-0.0218735672847868,1,0.857127773316871
0.0,0.0,0.0,0.0058479532163742,1.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.5508421659469604,0.001,0.1013668722987183,0.1008190164455491,0.0921421006316442,0.1003837398570911,0.0741415252554554,-0.1163259547820224,-0.0046954093478793,-0.0306453164970082,-0.0476459756289581,-0.0581435236237527,1,0.5142957892565341
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.7781896591186523,0.001,0.1057624175315061,0.116271274697967,0.0975838030881915,0.0896169735855892,0.091824024338833,-0.1354241543600549,-0.1150502709002182,-0.0266556165866875,-0.0534977347733136,-0.1857420013776203,1,0.5376480739500024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,alquds,IL_PA,-0.7798667550086975,0.001,0.1059121162927305,0.1082411036995516,0.0890582869829208,0.0815918692764674,0.0834222539466543,-0.1267142824533414,-0.0816374367554886,-0.060407394730762,-0.0561041459755977,-0.1269846146547037,1,0.6994586135549791
1.0,0.0,0.0,0.0067567567567567,0.0,0.0,0.0,0.0,4.0,1,alquds,IL_PA,-0.5181299448013306,0.001,0.0929976691985127,0.1055758034402799,0.0871793699156708,0.084767477888632,0.067472684496316,-0.1461975377996764,-0.0625999867763311,-0.0235840903630108,-0.0762614355372561,-0.0779943405291177,1,0.6436783496517589
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,alquds,IL_PA,-0.617173433303833,0.001,0.1179238606116983,0.0863812028153792,0.0934606102550678,0.0798724860969553,0.0864118154066459,-0.1557776432795121,-0.190750270637421,-0.151983061985078,-0.0699632564456557,-0.1833412334114338,1,0.6915409223521365
0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,1,alquds,IL_PA,-0.5924535989761353,0.001,0.1255313895769836,0.1194903159088151,0.0921138841615035,0.1182757085599396,0.0828427478371115,-0.0591871157333521,-0.019030564111312,0.0420585815540323,-0.0004341749241898,-0.0778411767738434,1,0.7683112915609713
1.0,0.0,0.0,0.0092592592592592,0.0,0.0,0.0,0.0,7.0,1,alquds,IL_PA,-0.6222360730171204,0.001,0.1028420782603148,0.1039855923510874,0.1059551188168623,0.1157311179042089,0.0871905734419588,-0.0769337278641803,-0.0640169393541767,-0.0045499083614268,-0.0656163942170398,-0.0865173967986359,1,0.5144676645143119
-0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,1,alquds,IL_PA,-0.577104389667511,0.001,0.0949724138848694,0.1234807186099643,0.0825729660394281,0.0894287177730049,0.0748736814241531,-0.0522454892246509,-0.0014789431598112,-0.0152785739329952,0.0542091071010204,0.0132018862904694,1,0.8741728246479294
1.0,0.0,0.0,0.0,0.0,-1.1497303247451782,-2.2587103843688965,0.0,2.0,1,alquds,IL_PA,-0.5384508967399597,0.001,0.1117896219114456,0.1182899803043973,0.1113452778866257,0.1345160170770842,0.104001363927414,-0.0558829174836249,-0.0556063274169279,-0.0235135697788522,-0.0450084460139108,-0.0438243782217096,1,0.600015192296505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,alquds,IL_PA,-0.7625211477279663,0.001,0.1755267739180447,0.1349829050491342,0.1238116766683229,0.1388895136889915,0.1326410575291778,-0.2913550876000116,-0.2106502717894616,-0.1858248766280016,-0.138579489874145,-0.2162277784649362,1,0.7741355480787648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,alquds,IL_PA,-0.6601592302322388,0.001,0.0986302536156386,0.0894131060702889,0.0885411627218519,0.0913501988902504,0.0832687174673387,-0.1581674311327428,-0.0322018557192322,-0.0453718912871091,-0.075934645403667,-0.1360694707721085,1,0.5241885053693097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,alquds,IL_PA,-0.8173733353614807,0.001,0.1090933216765112,0.1130273606859533,0.1056828266677172,0.1219958557748903,0.076777093772023,-0.0810050539455562,-0.1244518378498087,-0.0953728494566497,-0.1208962126304107,-0.1148926814185993,1,0.7589507116858433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,alquds,IL_PA,-0.8351721167564392,0.005,0.1389509435866576,0.1095300619781173,0.0935767685920355,0.0940227252536578,0.1057024203935663,-0.1352411052261016,-0.0812813948877447,-0.0909562213421838,-0.117503913784628,-0.1893318827535902,1,0.6594280973769728
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.5358005166053772,0.001,0.1176439150135257,0.1096769242338805,0.1032551325280758,0.1066979674869402,0.0888294895699721,-0.1728051861803634,-0.0788276355263113,-0.0747300945284214,-0.1021802581826777,-0.1350590245196077,1,0.5116049739059091
0.0,0.0,0.0,0.0241605241605241,0.0,0.0,0.0,0.0,2.0,1,alquds,IL_PA,-0.5086634159088135,0.001,0.11777799994731,0.0918463815997148,0.1040854210913213,0.1227506708926307,0.0963795185390393,-0.2005787735491369,-0.187622215641274,-0.1214662145442318,-0.1703860887755862,-0.1988763009757303,1,0.6950107865298841
-0.1666666666666666,0.0,0.0,0.000516795865633,0.5,0.0,0.0,0.0,4.166666666666667,1,alquds,IL_PA,-0.5424935221672058,0.001,0.1284712507350259,0.1260266504931326,0.10809677710642,0.1208553309855838,0.0976121427398711,-0.1493018257134804,-0.1082393331133303,-0.0909269996596582,-0.1024212738837339,-0.1068389991486225,1,0.9436981950628929
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,alquds,IL_PA,-0.7628162503242493,0.002,0.0907853566304721,0.1389297978324516,0.1143845925636762,0.1241860463937972,0.0989955337537547,-0.2044153248167953,-0.0659255555388971,-0.0602813642473118,-0.0372641049968374,-0.1260106812169312,1,0.6139550173977563
0.0,0.0,0.0,0.0113095238095238,0.0,0.0,0.0,0.0,4.0,1,alquds,IL_PA,-0.6713393330574036,0.001,0.1148506537650009,0.1260870524190074,0.124392077580034,0.1254234261059493,0.0946139141813988,-0.1472673872177457,-0.0700629231670594,-0.1041407060021724,-0.0495271345235084,-0.1336365787083789,1,0.5428479086939888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,alquds,IL_PA,-0.7269026041030884,0.001,0.1165402988789089,0.1079118413939944,0.1098589283745915,0.1028194860821884,0.0930627051482132,-0.1537192422752553,-0.1292155486822902,-0.1314864123608799,-0.1804654015552348,-0.1198492013888888,1,0.5949221805920135
0.0,1.0,0.0,0.0,1.0,-1.248002290725708,0.2149106413125991,0.0,4.0,1,alquds,IL_PA,-0.7012989521026611,0.012,0.1046215320695481,0.1161319148057145,0.0844522498662571,0.106754894113985,0.0843871370220139,-0.1093786069296645,-0.0548939966565461,-0.0236459472770029,-0.0419633935149027,-0.1342710000743367,0,0.7386086664245604
