Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
un,INTL_ACTORS,AGENT,appear,active,0.0,0.0588,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,seem,active,0.0,0.0476,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,push,active,0.0,0.0476,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,expand,active,-0.6465692520141602,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,seek,active,-0.6465692520141602,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,drag,active,-0.6465692520141602,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,want,active,-0.6465692520141602,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,push,active,-0.6465692520141602,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,entice,active,-0.6465692520141602,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,align,active,-0.6465692520141602,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,move,active,0.0,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,PATIENT,teach,active,-0.5886201858520508,0.0,False,True,IN_GROUP
pa,PAL_POLITICAL,AGENT,try,active,-0.5886201858520508,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,control,active,-0.5886201858520508,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,keep,active,0.0,0.02,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,drag,active,0.0,0.02,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,complicate,active,-0.7674325704574585,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,expand,active,-0.7674325704574585,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,launch,passive,0.0,0.0213,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,respect,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,seem,active,-0.8556217551231384,0.0556,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,direct,passive,-0.8556217551231384,0.0556,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,liberate,active,-0.8556217551231384,0.0556,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,claim,active,0.0,0.1,False,True,OUT_GROUP
iran,INTL_ACTORS,AGENT,reverberate,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,outline,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,link,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,remain,active,-0.7888680696487427,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,clear,active,0.0,0.0385,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,clear,active,0.0,0.0385,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,target,active,0.0,0.0,True,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,exploit,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,exploit,active,0.0,0.0,False,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,AGENT,strike,active,0.0,0.0,True,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,PATIENT,connect,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,strike,active,0.0,0.0,True,False,NAMED_ENTITY
hezbollah,INTL_ACTORS,PATIENT,strike,active,0.0,0.0,True,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,target,active,0.0,0.0,True,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,target,active,0.0,0.0,True,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,shift,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,target,active,0.0,0.0,True,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,shift,active,0.0,0.0,False,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,PATIENT,target,active,0.0,0.0,True,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,stop,active,-0.5783762335777283,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,become,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,include,active,0.0,0.0286,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,transform,active,0.0,0.0286,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,address,active,-0.8615718483924866,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,escalate,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,expand,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,support,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,face,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,reinforce,active,-0.6125615835189819,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,seek,active,-0.49914655089378357,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,fight,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,manage,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,manage,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,make,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,confirm,active,-0.6718243956565857,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,face,active,-0.6718243956565857,0.0,False,True,IN_GROUP
israel,ISR_POLITICAL,PATIENT,dismantle,active,-0.5043829083442688,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,support,active,-0.5043829083442688,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,realize,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,depend,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,find,active,-0.5483288168907166,0.0222,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,seek,active,-0.5483288168907166,0.0222,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,witness,active,0.0,0.0222,False,True,IN_GROUP
palestine,PAL_POLITICAL,PATIENT,affect,passive,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,reveal,active,-0.7083606123924255,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,bend,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,pass,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,pass,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,approach,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,change,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,reorder,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,try,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,bypass,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,return,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,contain,active,0.7768350839614868,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,leave,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,pass,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,leave,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,pass,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,find,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,form,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,compel,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,measure,passive,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,happen,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,cause,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,cause,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,change,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,change,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,bypass,active,-0.6522225141525269,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,bypass,active,-0.6522225141525269,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,reorient,active,-0.6610651016235352,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,approach,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,see,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,see,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,separate,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,stabilize,active,-0.7444989681243896,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,understand,active,-0.7444989681243896,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,bypass,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,bypass,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,return,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,surround,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,surround,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,think,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,become,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,regain,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,regain,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,bend,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,amplify,passive,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,echo,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,manage,passive,0.0,0.0952,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,freeze,passive,0.0,0.0952,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,address,passive,-0.702954888343811,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,continue,active,-0.702954888343811,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,pull,active,-0.702954888343811,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,manage,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,double,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,shrink,active,-0.9117633700370789,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,seem,active,-0.7970628142356873,0.0333,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,treat,active,-0.6878520250320435,0.0208,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,become,active,-0.5376254320144653,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,subjugate,active,0.5510296821594238,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,consider,passive,0.5510296821594238,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,achieve,active,0.5510296821594238,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,support,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,stop,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,agree,active,-0.5243744254112244,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,agree,active,-0.5243744254112244,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,strike,active,-0.5243744254112244,0.0,True,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,drag,active,-0.5243744254112244,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,defend,active,-0.5243744254112244,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,leave,active,-0.5243744254112244,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,leave,active,-0.5243744254112244,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,become,active,-0.8296158313751221,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,undermine,active,-0.8296158313751221,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,establish,active,-0.8296158313751221,0.0,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,discuss,active,0.0,0.0,False,True,IN_GROUP
israel,ISR_POLITICAL,AGENT,impose,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,impose,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,accept,active,-0.623188316822052,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,divide,active,-0.623188316822052,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,control,active,-0.9009895920753479,0.0,False,False,NAMED_ENTITY
idf,ISR_MILITARY,AGENT,practice,active,-0.9009895920753479,0.0,False,False,NAMED_ENTITY
settlers,SETTLERS,AGENT,commit,active,-0.9184605479240417,0.0,False,False,NAMED_ENTITY
settlers,SETTLERS,AGENT,steal,active,-0.9184605479240417,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,carry,active,-0.9184605479240417,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,reach,active,-0.8308892250061035,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,displace,passive,-0.8308892250061035,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,level,active,0.0,0.0,False,False,NAMED_ENTITY
settlers,SETTLERS,AGENT,kill,active,-0.9320208430290222,0.0,True,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,kill,active,-0.9320208430290222,0.0,True,False,NAMED_ENTITY
idf,ISR_MILITARY,AGENT,kill,active,-0.9320208430290222,0.0,True,False,NAMED_ENTITY
idf,ISR_MILITARY,PATIENT,kill,active,-0.9320208430290222,0.0,True,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,subject,passive,-0.7987395524978638,0.0,False,False,NAMED_ENTITY
settlers,SETTLERS,PATIENT,do,active,-0.7987395524978638,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,annex,active,-0.7987395524978638,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,confine,active,-0.7987395524978638,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,leave,active,-0.906140148639679,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,contribute,active,-0.906140148639679,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,emigrate,active,-0.906140148639679,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,seem,active,0.0,0.0312,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,tell,active,0.0,0.0312,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,tell,active,0.0,0.0312,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,annex,active,0.0,0.0312,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,active,0.0,0.0312,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,arise,active,0.0,0.0312,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,active,0.0,0.0312,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,return,active,0.8809649348258972,0.0,False,True,IN_GROUP
israel,ISR_POLITICAL,AGENT,launch,active,-0.6159994006156921,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,launch,active,-0.6159994006156921,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,eradicate,active,-0.6159994006156921,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,active,-0.6159994006156921,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,announce,active,-0.6159994006156921,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,establish,active,-0.6159994006156921,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,connect,active,-0.6159994006156921,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,allow,active,0.0,0.0056,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,seem,active,0.0,0.0056,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,tell,active,0.0,0.0056,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,tell,active,0.0,0.0056,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,annex,active,0.0,0.0056,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,active,0.0,0.0056,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,arise,active,0.0,0.0056,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,active,0.0,0.0056,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,demonstrate,active,0.0,0.0056,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,demonstrate,active,0.0,0.0056,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,recognize,active,0.0,0.0056,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,recognize,active,0.0,0.0056,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,recognize,active,0.0,0.0056,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,recognize,active,0.0,0.0056,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,confirm,active,0.0,0.0056,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,say,active,0.0,0.0056,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,stop,active,0.0,0.0056,False,True,IN_GROUP
un,INTL_ACTORS,AGENT,continue,active,0.0,0.0056,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,seek,active,-0.7315428853034973,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,devour,active,-0.7315428853034973,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,link,passive,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,represent,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,represent,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,back,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,subjugate,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,result,active,-0.8035790324211121,0.0189,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,do,active,-0.6984623074531555,0.02,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,do,active,-0.6984623074531555,0.02,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,seek,active,-0.6281700134277344,0.0175,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,impose,active,-0.6281700134277344,0.0175,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,impose,active,-0.6281700134277344,0.0175,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,call,active,-0.6281700134277344,0.0175,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,call,active,-0.6281700134277344,0.0175,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,provide,active,0.0,0.0089,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,serve,active,0.0,0.0089,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,accuse,active,0.0,0.0089,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,believe,active,-0.7896924018859863,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,involve,passive,-0.7896924018859863,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,want,active,-0.7896924018859863,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,look,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,infer,passive,0.0,0.0127,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,face,active,-0.8720763325691223,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,break,active,-0.8779406547546387,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,push,active,-0.8779406547546387,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,emerge,active,0.0,0.0714,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,ignore,passive,0.0,0.0714,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,set,active,-0.6570913195610046,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,seek,active,-0.6570913195610046,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,drag,active,-0.6570913195610046,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,serve,active,-0.6570913195610046,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,serve,active,-0.6570913195610046,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,impose,active,-0.5185417532920837,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,thwart,active,-0.5185417532920837,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,constitute,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,seize,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,fail,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,present,active,0.8513652086257935,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,deprive,active,0.8513652086257935,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,deprive,active,0.8513652086257935,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,save,active,-0.48929381370544434,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,save,active,-0.48929381370544434,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,accept,active,-0.48929381370544434,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,prevent,active,-0.48929381370544434,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,stand,active,-0.8249956965446472,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,remain,active,-0.8249956965446472,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,sweep,active,0.0,0.0055,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,settle,passive,0.0,0.0055,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,summarize,passive,0.0,0.0055,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,relate,active,0.0,0.0055,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,cut,active,0.0,0.0055,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,subjugate,active,0.0,0.0055,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,carve,active,-0.6131197214126587,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,expand,active,-0.6131197214126587,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,devour,active,-0.6131197214126587,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,devour,active,-0.6131197214126587,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,steal,active,-0.6131197214126587,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,engineer,active,-0.6131197214126587,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,seem,active,-0.5777982473373413,0.0222,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,AGENT,propose,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,propose,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,seek,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,see,active,-0.7738171815872192,0.0182,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,stop,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,say,active,0.0,0.0,False,False,NAMED_ENTITY
idf,ISR_MILITARY,AGENT,evacuate,active,0.0,0.0,False,False,NAMED_ENTITY
idf,ISR_MILITARY,PATIENT,evacuate,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,allow,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,stand,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,AGENT,view,active,0.0,0.0,False,False,NAMED_ENTITY
palestine,PAL_POLITICAL,PATIENT,view,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,steal,passive,-0.8353230953216553,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,prevent,active,-0.7358874082565308,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,wag,active,-0.6658780574798584,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,work,active,-0.6658780574798584,0.0,False,False,NAMED_ENTITY
